NAME,SUBSCRIPTION,RESOURCE GROUP,LOCATION,STATUS,OPERATING SYSTEM,SIZE,PUBLIC IP ADDRESS,DISKS,UPDATE STATUS
"lxrzhttp1.dmz.azure.forem.be","DsiDmz01","RGPPCALEFOREMBE","West Europe","Running","Linux","Standard_D2s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/05509e54-c22d-42ec-ae15-948a48340383/resourcegroups/rgppcaleforembe/providers/microsoft.compute/virtualmachines/lxrzhttp1.dmz.azure.forem.be""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"lxrzhttp2.dmz.azure.forem.be","DsiDmz01","RGPPCALEFOREMBE","West Europe","Running","Linux","Standard_D2s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/05509e54-c22d-42ec-ae15-948a48340383/resourcegroups/rgppcaleforembe/providers/microsoft.compute/virtualmachines/lxrzhttp2.dmz.azure.forem.be""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"lxrzphp1.dmz.azure.forem.be","DsiDmz01","rgppcaleforembe","West Europe","Running","Linux","Standard_D2s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/05509e54-c22d-42ec-ae15-948a48340383/resourcegroups/rgppcaleforembe/providers/microsoft.compute/virtualmachines/lxrzphp1.dmz.azure.forem.be""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"lxrzphp2.dmz.azure.forem.be","DsiDmz01","rgppcaleforembe","West Europe","Running","Linux","Standard_D2s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/05509e54-c22d-42ec-ae15-948a48340383/resourcegroups/rgppcaleforembe/providers/microsoft.compute/virtualmachines/lxrzphp2.dmz.azure.forem.be""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"lxtpsql1.azure.forem.be","DsiDev01","centos-rg","West Europe","Running","Linux","Standard_D2s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/centos-rg/providers/microsoft.compute/virtualmachines/lxtpsql1.azure.forem.be""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"ptstkeepalivetest","DsiTier0","infra-network-rg","West Europe","Stopped","Linux","Standard_F1s"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/c704e378-20de-426d-af3d-6ef10c3545f0/resourcegroups/infra-network-rg/providers/microsoft.compute/virtualmachines/ptstkeepalivetest""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWABIMATCHED01","CspAcc01","RGABIMATCH","West Europe","Running","Windows","Standard_D8s_v3"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/9c9cb071-ac7c-45be-8105-4f4eb5f8e672/resourcegroups/rgabimatch/providers/microsoft.compute/virtualmachines/vwabimatched01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWABIMATCHED02","CspAcc01","RGABIMATCH","West Europe","Running","Windows","Standard_D8s_v3"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/9c9cb071-ac7c-45be-8105-4f4eb5f8e672/resourcegroups/rgabimatch/providers/microsoft.compute/virtualmachines/vwabimatched02""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWABIMATCHMD01","CspAcc01","rgabimatch","West Europe","Running","Windows","Standard_D4s_v3"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/9c9cb071-ac7c-45be-8105-4f4eb5f8e672/resourcegroups/rgabimatch/providers/microsoft.compute/virtualmachines/vwabimatchmd01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWAIRADFAZ01","DsiAcc01","RGABIGDATA","West Europe","Running","Windows","Standard_D2s_v4"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/cbf821af-139f-472b-bd9f-bd9e7c82395c/resourcegroups/rgabigdata/providers/microsoft.compute/virtualmachines/vwairadfaz01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDAWVDSH0","DsiDev01","rgdwvd","West Europe","Stopped (deallocated)","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdawvdsh0""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDAWVDSH1","DsiDev01","rgdwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdawvdsh1""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"vwdelisemx00","CspDev01","rgdelise","West Europe","Running","Windows","Standard_D8s_v3"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/f7c221a0-aa12-4c93-a43e-e9bb09d9104b/resourcegroups/rgdelise/providers/microsoft.compute/virtualmachines/vwdelisemx00""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDIRADFAZ03","DsiDev01","rgdbigdata","West Europe","Running","Windows","Standard_D2s_v3"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdbigdata/providers/microsoft.compute/virtualmachines/vwdiradfaz03""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDWVDSH1","DsiDev01","rgdwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdwvdsh1""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDWVDSH2","DsiDev01","rgdwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdwvdsh2""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDWVDSH3","DsiDev01","rgdwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdwvdsh3""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDWVDSH35","DsiDev01","rgdwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdwvdsh35""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDWVDSH4","DsiDev01","rgdwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdwvdsh4""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDWVDSH5","DsiDev01","rgdwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdwvdsh5""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWDWVDSH6","DsiDev01","rgdwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgdwvd/providers/microsoft.compute/virtualmachines/vwdwvdsh6""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPAZDCN00","DsiTier0","rgpdc","West Europe","Running","Windows","Standard_D4s_v5"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/c704e378-20de-426d-af3d-6ef10c3545f0/resourcegroups/rgpdc/providers/microsoft.compute/virtualmachines/vwpazdcn00""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPAZDCN01","DsiTier0","rgpdc","West Europe","Running","Windows","Standard_D4s_v5"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/c704e378-20de-426d-af3d-6ef10c3545f0/resourcegroups/rgpdc/providers/microsoft.compute/virtualmachines/vwpazdcn01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPBIMATCHED01","CspProd01","RGPBIMATCH","West Europe","Running","Windows","Standard_D8s_v3"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/39b847ee-38c1-4871-97bc-b815e2e56539/resourcegroups/rgpbimatch/providers/microsoft.compute/virtualmachines/vwpbimatched01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPBIMATCHED02","CspProd01","RGPBIMATCH","West Europe","Running","Windows","Standard_D8s_v3"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/39b847ee-38c1-4871-97bc-b815e2e56539/resourcegroups/rgpbimatch/providers/microsoft.compute/virtualmachines/vwpbimatched02""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPBIMATCHMD01","CspProd01","RGPBIMATCH","West Europe","Running","Windows","Standard_D4s_v3"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/39b847ee-38c1-4871-97bc-b815e2e56539/resourcegroups/rgpbimatch/providers/microsoft.compute/virtualmachines/vwpbimatchmd01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPCONMON01","DsiTier0","infra-network-rg","West Europe","Stopped (deallocated)","Windows","Standard_D2s_v3"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/c704e378-20de-426d-af3d-6ef10c3545f0/resourcegroups/infra-network-rg/providers/microsoft.compute/virtualmachines/vwpconmon01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPIRADFAZ01","DsiProd01","RGPBIGDATA","West Europe","Running","Windows","Standard_D2s_v4"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpbigdata/providers/microsoft.compute/virtualmachines/vwpiradfaz01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPODA","DsiProd01","rgpoda","West Europe","Running","Windows","Standard_D4s_v5"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpoda/providers/microsoft.compute/virtualmachines/vwpoda""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"vwprbworkeraz01","DsiTier0","automation-rg","West Europe","Running","Windows","Standard_D2s_v3"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/c704e378-20de-426d-af3d-6ef10c3545f0/resourcegroups/automation-rg/providers/microsoft.compute/virtualmachines/vwprbworkeraz01""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"vwpwvddevops","DsiTier0","rgpwvdimagesstaging","West Europe","Running","Windows","Standard_D2s_v5"," -","2","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/c704e378-20de-426d-af3d-6ef10c3545f0/resourcegroups/rgpwvdimagesstaging/providers/microsoft.compute/virtualmachines/vwpwvddevops""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH10","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh10""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH11","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh11""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH12","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh12""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH13","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh13""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH14","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh14""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH15","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh15""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH16","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh16""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH17","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh17""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH18","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh18""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH19","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh19""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH20","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh20""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH21","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh21""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH22","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh22""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH23","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh23""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH24","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh24""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH25","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh25""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
