NAME,SUBSCRIPTION,RESOURCE GROUP,LOCATION,STATUS,OPERATING SYSTEM,SIZE,PUBLIC IP ADDRESS,DISKS,UPDATE STATUS
"VWPWVDSH26","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh26""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH27","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh27""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH28","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh28""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH29","DsiProd01","RGPWVD","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh29""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH30","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh30""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH31","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh31""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH32","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh32""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH33","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh33""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH34","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh34""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH35","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh35""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH36","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh36""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH37","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh37""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH38","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh38""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH39","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh39""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH40","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh40""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH41","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh41""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH42","DsiProd01","RGPWVD","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh42""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH43","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh43""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH44","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh44""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH45","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh45""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH46","DsiProd01","RGPWVD","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh46""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH47","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh47""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH48","DsiProd01","RGPWVD","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh48""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH49","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh49""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH50","DsiProd01","RGPWVD","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh50""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH51","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh51""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH52","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh52""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH53","DsiProd01","RGPWVD","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh53""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH54","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh54""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH55","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh55""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH56","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh56""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH57","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh57""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH58","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh58""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH59","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh59""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSH60","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdsh60""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHbp1","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshbp1""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHbp2","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshbp2""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHbp3","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshbp3""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHbp4","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshbp4""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHbp5","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshbp5""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHbp6","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshbp6""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHbp7","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshbp7""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHfo1","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshfo1""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHfo2","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshfo2""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHfo3","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshfo3""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHfo4","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshfo4""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWPWVDSHfo5","DsiProd01","rgpwvd","West Europe","Running","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/be5ce746-52ca-483a-9c9b-782111a94978/resourcegroups/rgpwvd/providers/microsoft.compute/virtualmachines/vwpwvdshfo5""],""source"":""VirtualMachines_BrowseResourceBlade""}}"
"VWTWVDSH9","DsiDev01","rgtwvd","West Europe","Stopped (deallocated)","Windows","Standard_D4s_v5"," -","1","{""text"":""Enable periodic assessment"",""blade"":""UpdateCenterUpdateSettingsBlade"",""extension"":""Microsoft_Azure_Automation"",""parameters"":{""ids"":[""/subscriptions/8d6d19d2-d4f8-4542-9421-d59f4257ccc5/resourcegroups/rgtwvd/providers/microsoft.compute/virtualmachines/vwtwvdsh9""],""source"":""VirtualMachines_BrowseResourceBlade""}}"