NAME,SUBSCRIPTION,LOCATION
"aad-b2c-rg","DsiTier0","West Europe"
"ai_ai-aadb2c-acc_61702e31-429c-4143-8423-abb748d60793_managed","DsiTier0","West Europe"
"ai_ai-apim-acc_a82476b0-1c46-4496-ad5c-fc178ba774e3_managed","DsiAcc01","West Europe"
"ai_ai-apim-prd_8607a545-5354-45a0-bd51-b1879549a6f0_managed","DsiProd01","West Europe"
"ai_apim-dev_79689b95-267f-4c4f-9c1a-1a48878f79ef_managed","DsiDev01","West Europe"
"ai_intranetforem-acc_4d777a34-d695-4039-8bc0-926810142f82_managed","DsiAcc01","West Europe"
"ai_intranetforem-prod_d7d20a15-48bd-465d-b298-3200b42b2a6f_managed","DsiTier0","West Europe"
"ai_svdbigdata-appi_d373a166-eef6-4a9e-9319-55edfa8d6531_managed","DsiDev01","West Europe"
"ai_svpbigdata-appi_b4922a96-a286-4c7b-8a1b-168f08ec710d_managed","DsiProd01","West Europe"
"apim-acc-rg","DsiAcc01","West Europe"
"apim-dev-rg","DsiDev01","West Europe"
"apim-prd-rg","DsiProd01","West Europe"
"automation-rg","DsiTier0","West Europe"
"AzureBackupRG_westeurope_1","DsiDmz01","West Europe"
"AzureBackupRG_westeurope_1","CspProd01","West Europe"
"AzureBackupRG_westeurope_1","DsiDev01","West Europe"
"AzureBackupRG_westeurope_1","CspAcc01","West Europe"
"AzureBackupRG_westeurope_1","DsiProd01","West Europe"
"AzureBackupRG_westeurope_1","DsiTier0","West Europe"
"AzureBackupRG_westeurope_1","DsiAcc01","West Europe"
"AzureBackupRG_westeurope_1","CspDev01","West Europe"
"centos-rg","DsiDmz01","West Europe"
"centos-rg","DsiDev01","West Europe"
"centos-rg","DsiTier0","West Europe"
"core-rg","DsiTier0","West Europe"
"cspacc01-vault-rg","CspAcc01","West Europe"
"cspdev01-vault-rg","CspDev01","West Europe"
"cspform01-vault-rg","CspForm01","West Europe"
"cspprod01-vault-rg","CspProd01","West Europe"
"dashboards","DsiTier0","West Europe"
"dashboards","DsiAcc01","West Europe"
"DefaultResourceGroup-WEU","DsiDev01","West Europe"
"DefaultResourceGroup-WEU","DsiProd01","West Europe"
"DefaultResourceGroup-WEU","DsiAcc01","West Europe"
"dsiacc01-vault-rg","DsiAcc01","West Europe"
"dsidev01-vault-rg","DsiDev01","West Europe"
"dsidmz01-vault-rg","DsiDmz01","West Europe"
"dsiform01-vault-rg","DsiForm01","West Europe"
"dsiprod01-vault-rg","DsiProd01","West Europe"
"dsitier0-vault-rg","DsiTier0","West Europe"
"fad-rg","DsiDev01","West Europe"
"fad-rg","DsiAcc01","West Europe"
"fortiadc-rg","DsiADC01","West Europe"
"fortigateTest-rg","DsiTier0","West Europe"
"images-rg","DsiTier0","West Europe"
"infra-backup-rg","DsiTier0","West Europe"
"infra-db-rg","DsiDev01","West Europe"
"infra-network-rg","DsiDmz01","West Europe"
"infra-network-rg","DsiADC01","West Europe"
"infra-network-rg","CspProd01","West Europe"
"infra-network-rg","DsiDev01","West Europe"
"infra-network-rg","CspAcc01","West Europe"
"infra-network-rg","DsiStandAlone01","West Europe"
"infra-network-rg","CspForm01","West Europe"
"infra-network-rg","DsiProd01","West Europe"
"infra-network-rg","DsiTier0","West Europe"
"infra-network-rg","DsiAcc01","West Europe"
"infra-network-rg","DsiForm01","West Europe"
"infra-network-rg","CspDev01","West Europe"
"IT_RGDTEMPLATEWVD_WVDTemplate04_b8da1451-8f2a-409d-be4d-2f10f97c9696","DsiDev01","West Europe"
"IT_rgpwvdimages_lfmW10ms427100_a045710b-9f79-46ce-8f27-ec0f22d764c9","DsiTier0","West Europe"
"IT_rgpwvdimages_lfmW11ms520684_09ff547e-61fa-466d-8e63-44d291469375","DsiTier0","West Europe"
"IT_rgpwvdimages_lfmW11ms685140_b03b7237-181d-4248-83c7-36a7a80a6f7e","DsiTier0","West Europe"
"IT_rgpwvdimages_lfmW11ms875309_517a9bab-1322-422e-bc6a-4ca1084a359e","DsiTier0","West Europe"
"LogAnalyticsDefaultResources","DsiDev01","West Europe"
"LogAnalyticsDefaultResources","DsiProd01","West Europe"
"LogAnalyticsDefaultResources","DsiTier0","West Europe"
"monitoring-acc-rg","DsiAcc01","West Europe"
"monitoring-rg","DsiTier0","West Europe"
"NetworkWatcherRG","DsiDmz01","West Europe"
"NetworkWatcherRG","DsiADC01","West Europe"
"NetworkWatcherRG","CspProd01","West Europe"
"NetworkWatcherRG","DsiDev01","West Europe"
"NetworkWatcherRG","CspAcc01","West Europe"
"NetworkWatcherRG","DsiStandAlone01","West Europe"
"NetworkWatcherRG","CspForm01","West Europe"
"NetworkWatcherRG","DsiProd01","West Europe"
"NetworkWatcherRG","DsiAcc01","West Europe"
"NetworkWatcherRG","DsiForm01","West Europe"
"NetworkWatcherRG","CspDev01","West Europe"
"RDGWVDSTAGING","DsiDev01","West Europe"
"rgaactiongroups","DsiAcc01","West Europe"
"rgaanalytics","DsiAcc01","West Europe"
"rgaapplications","DsiAcc01","West Europe"
"rgaappmobile","DsiAcc01","West Europe"
"rgaarchivage","DsiAcc01","West Europe"
"rgaatlassian","CspAcc01","West Europe"
"rgabigdata","DsiAcc01","West Europe"
"rgabigdata-databricks","DsiAcc01","West Europe"
"rgabimatch","CspAcc01","West Europe"
"rgacepegra","CspAcc01","West Europe"
"rgaceph","DsiAcc01","West Europe"
"rgadashboard","DsiAcc01","West Europe"
"rgadevportal","DsiAcc01","West Europe"
"rgadocimo","CspAcc01","West Europe"
"rgageoloc","DsiAcc01","West Europe"
"rgahr4fpr","CspAcc01","West Europe"
"rgaldap","DsiAcc01","West Europe"
"rgamariadb","DsiAcc01","West Europe"
"rgamonitoring","CspAcc01","West Europe"
"rgamoodlefad","DsiAcc01","West Europe"
"rgamoodlehd","DsiAcc01","West Europe"
"rgaredis","DsiAcc01","West Europe"
"rgascalesetdevops","DsiTier0","West Europe"
"rgaservicebus","DsiAcc01","West Europe"
"rgasharepoint","DsiAcc01","West Europe"
"rgasqlmi","DsiAcc01","West Europe"
"rgdactiongroups","DsiDev01","West Europe"
"rgdanalytics","DsiDev01","West Europe"
"rgdanalyticsb2c","DsiDev01","West Europe"
"rgdapplications","DsiDev01","West Europe"
"rgdappmobile","DsiDev01","West Europe"
"rgdarchivage","DsiDev01","West Europe"
"rgdaro","DsiDev01","West Europe"
"rgdbatch","DsiDev01","West Europe"
"rgdbigdata","DsiDev01","West Europe"
"rgdbigdata-databricks","DsiDev01","West Europe"
"rgddashboard","DsiDev01","West Europe"
"rgddevportal","DsiDev01","West Europe"
"rgdelise","CspDev01","West Europe"
"rgdesb","DsiDev01","West Europe"
"rgdgeoloc","DsiDev01","West Europe"
"rgdhr4fpr","CspDev01","West Europe"
"rgdimagefileservice","DsiDev01","West Europe"
"rgdldap","DsiDev01","West Europe"
"rgdmariadb","DsiDev01","West Europe"
"rgdmoodle","DsiDev01","West Europe"
"rgdopenai","DsiDev01","West Europe"
"rgdredis","DsiDev01","West Europe"
"rgdscepman","DsiDev01","West Europe"
"rgdservicebus","DsiDev01","West Europe"
"rgdsqlmi","DsiDev01","West Europe"
"rgdstorage","DsiDev01","West Europe"
"rgdstorage","CspDev01","West Europe"
"RGDTEMPLATEWVD","DsiDev01","West Europe"
"rgdwvd","DsiDev01","West Europe"
"rgdwvdstaging","DsiDev01","West Europe"
"rgfactiongroups","DsiForm01","West Europe"
"rgfanalytics","DsiForm01","West Europe"
"rgfapplications","DsiForm01","West Europe"
"rgfappserviceplan","DsiForm01","West Europe"
"rgfarchivage","DsiForm01","West Europe"
"rgfdashboard","DsiForm01","West Europe"
"rgfredis","DsiForm01","West Europe"
"rgfservicebus","DsiForm01","West Europe"
"rgp_O365","DsiTier0","West Europe"
"rgpactiongroups","DsiProd01","West Europe"
"rgpadfs","DsiTier0","West Europe"
"rgpadfswap","DsiDmz01","West Europe"
"rgpanalytics","DsiProd01","West Europe"
"rgpanalyticsint","DsiTier0","West Europe"
"rgpanalyticstier0","DsiTier0","West Europe"
"rgpapplications","DsiProd01","West Europe"
"rgpappserviceplan","DsiProd01","West Europe"
"rgparc","DsiTier0","West Europe"
"rgparchivage","DsiProd01","West Europe"
"rgpatlassian","CspProd01","West Europe"
"rgpazadmin","DsiTier0","West Europe"
"rgpbigdata","DsiProd01","West Europe"
"rgpbigdata-databricks","DsiProd01","West Europe"
"rgpbimatch","CspProd01","West Europe"
"rgpcepegra","CspProd01","West Europe"
"rgpceph","DsiDmz01","West Europe"
"rgpcloudshell","DsiTier0","West Europe"
"rgpdashboard","DsiProd01","West Europe"
"rgpdc","DsiTier0","West Europe"
"rgpdefectdojo","DsiProd01","West Europe"
"rgpeasyop","DsiTier0","West Europe"
"rgpfad","DsiDmz01","West Europe"
"rgpfermex","DsiProd01","West Europe"
"rgpforemcmg","DsiTier0","West Europe"
"rgpgeoloc","DsiProd01","West Europe"
"rgphr4fpr","CspProd01","West Europe"
"rgpibefehuy","CspProd01","West Europe"
"rgpintunemdm","DsiTier0","West Europe"
"rgpldap","DsiProd01","West Europe"
"rgplinuxcore","DsiDmz01","West Europe"
"rgplinuxcore","DsiTier0","West Europe"
"rgpmariadb","DsiProd01","West Europe"
"rgpmonitoring","DsiTier0","West Europe"
"rgpmoodlefad","DsiDmz01","West Europe"
"rgpmoodlehd","DsiDmz01","West Europe"
"rgpO365automation","DsiTier0","West Europe"
"rgpoda","DsiProd01","West Europe"
"rgpose","DsiDmz01","West Europe"
"rgpoutilsddi","CspProd01","West Europe"
"rgppcaleforembe","DsiDmz01","West Europe"
"rgppcaleforembe","DsiProd01","West Europe"
"rgpprivatednszone","DsiTier0","West Europe"
"rgpredis","DsiProd01","West Europe"
"rgpscalesetdevops","DsiTier0","West Europe"
"rgpscalesetdevopspacker","DsiTier0","West Europe"
"rgpscepman","DsiProd01","West Europe"
"rgpservicebus","DsiProd01","West Europe"
"rgpsqlmi","DsiProd01","West Europe"
"rgpstorage","DsiProd01","West Europe"
"rgpsystemcore","DsiTier0","West Europe"
"rgpwksteam","DsiTier0","West Europe"
"rgpwvd","DsiProd01","West Europe"
"rgpwvdimages","DsiTier0","West Europe"
"rgpwvdimagesbuild","DsiTier0","West Europe"
"rgpwvdimagesstaging","DsiTier0","West Europe"
"rgtwvd","DsiDev01","West Europe"
"rgxbidon","DsiSubTest01","West Europe"
"rgxtoto","DsiSubTest01","West Europe"
"terraform-rg","DsiTier0","West Europe"
"VisualStudioOnline-470F6F315BDE46C78DDFDA32FCCB15CC","DsiDev01","West Europe"